kadis,kadid-10k,sim_value_kadid-10k,tid2013,sim_value_tid2013,csiq,sim_value_csiq,pipal,sim_value_pipal
waterfall-539759.png,I54.png,0.7983946800231934,I13.BMP,0.8177906274795532,lake.png,0.8044679164886475,A0151.bmp,0.8045032024383545
waterfall-540803.png,I16.png,0.6490059494972229,I13.BMP,0.6900821924209595,lake.png,0.6879603266716003,A0087.bmp,0.6960077285766602
waterfall-540998.png,I11.png,0.7618532180786133,I13.BMP,0.7732151746749878,lake.png,0.7970197796821594,A0082.bmp,0.74181067943573
waterfall-547184.png,I80.png,0.6686037182807922,I13.BMP,0.6795182228088379,redwood.png,0.654967188835144,A0167.bmp,0.663982093334198
waterfall-563185.png,I32.png,0.7386015057563782,I13.BMP,0.6904243230819702,lake.png,0.7236244678497314,A0092.bmp,0.7812030911445618
waterfall-564331.png,I37.png,0.6624371409416199,I14.BMP,0.629166841506958,family.png,0.6742022037506104,A0073.bmp,0.6512516736984253
waterfall-590461.png,I11.png,0.7431739568710327,I13.BMP,0.8076958656311035,lake.png,0.8044153451919556,A0082.bmp,0.704229474067688
waterfall-607016.png,I54.png,0.7426305413246155,I13.BMP,0.7634867429733276,lake.png,0.7716917991638184,A0175.bmp,0.7973747849464417
waterfall-613473.png,I11.png,0.8079673647880554,I13.BMP,0.8131717443466187,lake.png,0.7948741912841797,A0151.bmp,0.7533726692199707
waterfall-613996.png,I16.png,0.8021090626716614,I13.BMP,0.8123632073402405,lake.png,0.8302463293075562,A0088.bmp,0.8148494958877563
waterfall-618569.png,I16.png,0.7304003834724426,I13.BMP,0.7478801012039185,lake.png,0.7498860955238342,A0151.bmp,0.748742938041687
waterfall-628240.png,I25.png,0.7668632864952087,I13.BMP,0.8089755773544312,lake.png,0.7593564987182617,A0178.bmp,0.7230532169342041
waterfall-634105.png,I54.png,0.7665884494781494,I13.BMP,0.7837070226669312,lake.png,0.7784656882286072,A0175.bmp,0.7216657996177673
waterfall-642251.png,I11.png,0.6724761128425598,I13.BMP,0.7504371404647827,lake.png,0.7207354307174683,A0175.bmp,0.7470743656158447
waterfall-651934.png,I11.png,0.7296160459518433,I13.BMP,0.7614108324050903,lake.png,0.766755998134613,A0181.bmp,0.7136467695236206
waterfall-658557.png,I11.png,0.7759531736373901,I13.BMP,0.7732111215591431,lake.png,0.8331455588340759,A0151.bmp,0.7412706613540649
waterfall-663494.png,I11.png,0.722016453742981,I13.BMP,0.7326076030731201,lake.png,0.7804434299468994,A0082.bmp,0.7383705973625183
waterfall-665546.png,I16.png,0.7964353561401367,I13.BMP,0.8079482316970825,lake.png,0.815030038356781,A0151.bmp,0.7610837817192078
waterfall-675530.png,I60.png,0.7255692481994629,I17.BMP,0.6920139789581299,turtle.png,0.7069997787475586,A0001.bmp,0.7147994637489319
waterfall-685171.png,I54.png,0.7783992290496826,I13.BMP,0.7835414409637451,lake.png,0.8178004026412964,A0082.bmp,0.7270724177360535
waterfall-690593.png,I16.png,0.7839987277984619,I13.BMP,0.7491762042045593,lake.png,0.7852290868759155,A0151.bmp,0.7496988773345947
waterfall-700988.png,I11.png,0.7099360823631287,I14.BMP,0.7455377578735352,lake.png,0.6969252824783325,A0239.bmp,0.7283015847206116
waterfall-713827.png,I05.png,0.7338175773620605,I17.BMP,0.6140066981315613,redwood.png,0.660295844078064,A0165.bmp,0.6759093999862671
waterfall-718926.png,I11.png,0.739228367805481,I13.BMP,0.7886386513710022,lake.png,0.7724066376686096,A0151.bmp,0.7189456224441528
waterfall-722.png,I11.png,0.76456618309021,I16.BMP,0.7135564684867859,redwood.png,0.7093731760978699,A0247.bmp,0.6911118030548096
waterfall-729674.png,I11.png,0.7779112458229065,I14.BMP,0.7690708041191101,lake.png,0.7530983090400696,A0181.bmp,0.7461995482444763
waterfall-73123.png,I33.png,0.7815790176391602,I16.BMP,0.7554946541786194,redwood.png,0.7680474519729614,A0073.bmp,0.7361865043640137
waterfall-73885.png,I16.png,0.7927533984184265,I13.BMP,0.7957378625869751,lake.png,0.8199328184127808,A0151.bmp,0.8046637177467346
waterfall-73898.png,I54.png,0.7470282912254333,I13.BMP,0.7262790203094482,lake.png,0.7921509742736816,A0175.bmp,0.7444588541984558
waterfall-746108.png,I11.png,0.7609322667121887,I13.BMP,0.7798439860343933,lake.png,0.7680924534797668,A0151.bmp,0.7345340847969055
waterfall-75413.png,I66.png,0.7104284763336182,I17.BMP,0.6916855573654175,shroom.png,0.7130489945411682,A0170.bmp,0.7476660013198853
waterfall-76997.png,I54.png,0.7217129468917847,I13.BMP,0.788597583770752,lake.png,0.8217875361442566,A0082.bmp,0.7215328812599182
waterfall-79732.png,I68.png,0.6746983528137207,I13.BMP,0.6934373378753662,fisher.png,0.6935203671455383,A0181.bmp,0.6557303071022034
waterfall-803697.png,I16.png,0.6686199903488159,I13.BMP,0.7159812450408936,redwood.png,0.6644061803817749,A0034.bmp,0.7003307938575745
waterfall-817350.png,I12.png,0.7340098023414612,I13.BMP,0.7921277284622192,lake.png,0.7244696021080017,A0175.bmp,0.7727079391479492
waterfall-821538.png,I59.png,0.6333274841308594,I13.BMP,0.674927830696106,elk.png,0.6398562788963318,A0239.bmp,0.6958369016647339
waterfall-829002.png,I16.png,0.7902929782867432,I13.BMP,0.7662936449050903,lake.png,0.7542584538459778,A0151.bmp,0.7325190305709839
waterfall-853968.png,I11.png,0.6747826337814331,I13.BMP,0.7284380197525024,child_swimming.png,0.7090077996253967,A0181.bmp,0.6978722810745239
waterfall-862190.png,I11.png,0.7365918159484863,I13.BMP,0.826966404914856,lake.png,0.7551105618476868,A0151.bmp,0.7311087846755981
waterfall-865361.png,I05.png,0.7490019202232361,I13.BMP,0.7751280069351196,lake.png,0.8364200592041016,A0082.bmp,0.7703805565834045
waterfall-878113.png,I54.png,0.7758529186248779,I13.BMP,0.8109202980995178,log_seaside.png,0.7575949430465698,A0151.bmp,0.7311634421348572
waterfall-882387.png,I54.png,0.7530240416526794,I13.BMP,0.779188334941864,lake.png,0.7690261006355286,A0175.bmp,0.7233657836914062
waterfall-885891.png,I48.png,0.755922794342041,I17.BMP,0.6934673190116882,shroom.png,0.6939115524291992,A0052.bmp,0.7629061341285706
waterfall-908349.png,I32.png,0.7482910752296448,I13.BMP,0.72409588098526,lake.png,0.7089333534240723,A0151.bmp,0.7385067343711853
waterfall-912082.png,I54.png,0.7314642071723938,I13.BMP,0.7655850648880005,lake.png,0.7570222020149231,A0175.bmp,0.7301371693611145
waterfall-918703.png,I62.png,0.709313154220581,I13.BMP,0.6849541068077087,lake.png,0.719571053981781,A0082.bmp,0.681449294090271
waterfall-930557.png,I16.png,0.7757492661476135,I13.BMP,0.782667875289917,lake.png,0.762595534324646,A0151.bmp,0.7531390190124512
waterfall-933133.png,I54.png,0.776663601398468,I13.BMP,0.8414691686630249,lake.png,0.803835391998291,A0066.bmp,0.7958391904830933
waterfall-936006.png,I32.png,0.7606026530265808,I19.BMP,0.7351495027542114,roping.png,0.7429498434066772,A0105.bmp,0.7359257340431213
waterfall-939697.png,I32.png,0.7385562062263489,I16.BMP,0.7050086259841919,sunset_sparrow.png,0.6929404139518738,A0073.bmp,0.7091030478477478
waterfall-941435.png,I11.png,0.7016180157661438,I13.BMP,0.8075441122055054,child_swimming.png,0.7173986434936523,A0181.bmp,0.6788343787193298
waterfall-953927.png,I11.png,0.7407991290092468,I13.BMP,0.8205548524856567,lake.png,0.7475273609161377,A0082.bmp,0.7330223321914673
waterfall-964871.png,I11.png,0.7094849348068237,I13.BMP,0.7250697612762451,lake.png,0.7190474271774292,A0087.bmp,0.7154178619384766
waterfall-981099.png,I11.png,0.7086833119392395,I13.BMP,0.736905574798584,lake.png,0.7617558240890503,A0181.bmp,0.7283617258071899
waterfall-993049.png,I05.png,0.7381940484046936,I18.BMP,0.7167650461196899,woman.png,0.7149126529693604,A0051.bmp,0.7275978922843933
waterfalls-1269283.png,I11.png,0.800645112991333,I13.BMP,0.8282403945922852,lake.png,0.8337470293045044,A0151.bmp,0.7751952409744263
waterfalls-1611146.png,I09.png,0.7883983850479126,I22.BMP,0.736021876335144,redwood.png,0.7198673486709595,A0021.bmp,0.7227872014045715
waterfalls-692050.png,I16.png,0.7454061508178711,I13.BMP,0.7740896344184875,lake.png,0.7967995405197144,A0151.bmp,0.7551448941230774
waterfalls-698541.png,I11.png,0.8037493228912354,I13.BMP,0.8048815727233887,lake.png,0.8102596402168274,A0151.bmp,0.7605295181274414
waterfowl-681741.png,I53.png,0.7238243222236633,I20.BMP,0.6772869229316711,fisher.png,0.7170233130455017,A0006.bmp,0.6784675717353821
watering-175265.png,I03.png,0.6998121738433838,I07.BMP,0.6679893732070923,1600.png,0.6807884573936462,A0058.bmp,0.6854288578033447
watering-can-106303.png,I63.png,0.7229139804840088,I03.BMP,0.6955001950263977,veggies.png,0.6728463172912598,A0039.bmp,0.7226981520652771
watering-can-1342761.png,I35.png,0.7403673529624939,I18.BMP,0.7282118797302246,veggies.png,0.7555825114250183,A0106.bmp,0.7353487610816956
watering-can-1347212.png,I63.png,0.6502540111541748,I03.BMP,0.749835729598999,veggies.png,0.6341051459312439,A0055.bmp,0.6609776020050049
watering-can-143763.png,I65.png,0.7509667277336121,I02.BMP,0.7274606227874756,veggies.png,0.7096534967422485,A0167.bmp,0.7401285171508789
watering-can-1466632.png,I45.png,0.7809854745864868,I18.BMP,0.7548085451126099,log_seaside.png,0.7682574391365051,A0066.bmp,0.7416336536407471
watering-can-1502355.png,I63.png,0.7742248177528381,I03.BMP,0.7284700870513916,veggies.png,0.7594261169433594,A0055.bmp,0.7554622888565063
watering-can-174144.png,I45.png,0.7221533060073853,I17.BMP,0.713859498500824,veggies.png,0.7205629348754883,A0106.bmp,0.7515896558761597
watering-can-441051.png,I26.png,0.7485213279724121,I03.BMP,0.6857436895370483,elk.png,0.6795666217803955,A0006.bmp,0.7029260993003845
watering-can-515439.png,I26.png,0.7240046262741089,I18.BMP,0.7036243677139282,shroom.png,0.7143916487693787,A0064.bmp,0.6635758280754089
waterjet-729793.png,I68.png,0.785399317741394,I12.BMP,0.784965991973877,fisher.png,0.764896035194397,A0248.bmp,0.7042763233184814
waterjet-729803.png,I68.png,0.7528809309005737,I14.BMP,0.8001243472099304,fisher.png,0.7951343059539795,A0034.bmp,0.6902315020561218
waterjet-729810.png,I69.png,0.7548550367355347,I14.BMP,0.8063229322433472,fisher.png,0.7949377298355103,A0083.bmp,0.7234330177307129
waterjet-729811.png,I69.png,0.7771162390708923,I14.BMP,0.8037927746772766,fisher.png,0.7721232771873474,A0083.bmp,0.710726797580719
waterjet-729813.png,I68.png,0.7555102109909058,I14.BMP,0.8108102679252625,fisher.png,0.7645241022109985,A0151.bmp,0.6808068752288818
waterlilies-1104008.png,I46.png,0.739782452583313,I07.BMP,0.6998505592346191,shroom.png,0.666002631187439,A0001.bmp,0.7085305452346802
waterlilies-693854.png,I60.png,0.817437469959259,I07.BMP,0.8019183278083801,butter_flower.png,0.7389442920684814,A0044.bmp,0.7936941981315613
waterlilies-898869.png,I60.png,0.8160330653190613,I07.BMP,0.7365199327468872,butter_flower.png,0.763943612575531,A0001.bmp,0.783854603767395
waterlilly-1767004.png,I11.png,0.7343608736991882,I12.BMP,0.7075996398925781,lake.png,0.7208009958267212,A0150.bmp,0.7172489166259766
waterlily-1038639.png,I08.png,0.7386206388473511,I07.BMP,0.7182396054267883,cactus.png,0.7492626905441284,A0200.bmp,0.720628559589386
waterlily-1084927.png,I60.png,0.7755823731422424,I07.BMP,0.7105156779289246,butter_flower.png,0.7241249084472656,A0001.bmp,0.7644698023796082
waterlily-1642413.png,I60.png,0.7643007040023804,I07.BMP,0.7510928511619568,veggies.png,0.7440812587738037,A0001.bmp,0.7789098024368286
waterlily-1690441.png,I60.png,0.7958003282546997,I07.BMP,0.6743035316467285,butter_flower.png,0.6642190217971802,A0001.bmp,0.7613177299499512
waterlily-1704220.png,I60.png,0.7936649918556213,I07.BMP,0.7143836617469788,butter_flower.png,0.7130776643753052,A0001.bmp,0.7670092582702637
waterlily-426228.png,I60.png,0.7847252488136292,I07.BMP,0.7115474343299866,butter_flower.png,0.6973211765289307,A0001.bmp,0.7866560220718384
waterlily-539146.png,I43.png,0.7130860686302185,I03.BMP,0.7040268778800964,veggies.png,0.6662964820861816,A0001.bmp,0.7141980528831482
waterlily-682570.png,I60.png,0.7413865327835083,I18.BMP,0.6832352876663208,veggies.png,0.7160005569458008,A0001.bmp,0.7212564945220947
waterlily-876736.png,I08.png,0.7097702622413635,I18.BMP,0.6192984580993652,shroom.png,0.6782017350196838,A0001.bmp,0.6767259836196899
waterlily-946244.png,I60.png,0.7313244342803955,I07.BMP,0.7151694297790527,1600.png,0.7136363983154297,A0008.bmp,0.7377446293830872
waterloo-bridge-333133.png,I61.png,0.7337149381637573,I20.BMP,0.7135922312736511,1600.png,0.7462047338485718,A0116.bmp,0.7699918746948242
waterloo-structures-cape-cod-907128.png,I21.png,0.7696946859359741,I19.BMP,0.8263276815414429,1600.png,0.7327259182929993,A0013.bmp,0.7957239747047424
watermelon-1359523.png,I08.png,0.7812155485153198,I17.BMP,0.6899734139442444,veggies.png,0.7199077606201172,A0001.bmp,0.7369846105575562
watermelon-1374792.png,I08.png,0.6631592512130737,I03.BMP,0.5724308490753174,veggies.png,0.6257709264755249,A0051.bmp,0.5772643089294434
watermelon-1552502.png,I08.png,0.775827169418335,I23.BMP,0.6334223747253418,cactus.png,0.6446488499641418,A0239.bmp,0.6961690187454224
watermelon-1552507.png,I08.png,0.710757851600647,I03.BMP,0.636598527431488,veggies.png,0.6239688992500305,A0239.bmp,0.6917318105697632
watermelon-1552517.png,I08.png,0.7134227752685547,I17.BMP,0.6316670179367065,snow_leaves.png,0.6421403288841248,A0239.bmp,0.7242095470428467
watermelon-1584587.png,I47.png,0.7213845252990723,I04.BMP,0.6666301488876343,veggies.png,0.6877150535583496,A0001.bmp,0.6981166005134583
watermelon-1588123.png,I47.png,0.7381566762924194,I03.BMP,0.6489393711090088,veggies.png,0.6701900362968445,A0166.bmp,0.733009397983551
watermelon-1669262.png,I47.png,0.7857034206390381,I03.BMP,0.7104289531707764,veggies.png,0.7167510986328125,A0208.bmp,0.7535725235939026
watermelon-174898.png,I31.png,0.6551556587219238,I18.BMP,0.601000964641571,veggies.png,0.6437191963195801,A0051.bmp,0.6328781843185425
watermelon-1772630.png,I47.png,0.7678914070129395,I03.BMP,0.7095352411270142,veggies.png,0.7222789525985718,A0001.bmp,0.8002223968505859
watermelon-257447.png,I41.png,0.7038713693618774,I03.BMP,0.6409101486206055,veggies.png,0.7046414017677307,A0046.bmp,0.6641539931297302
watermelon-331285.png,I08.png,0.6445021033287048,I23.BMP,0.6510968208312988,cactus.png,0.6301305890083313,A0216.bmp,0.6867672204971313
watermelon-389905.png,I08.png,0.706491231918335,I23.BMP,0.6643533110618591,snow_leaves.png,0.6395933628082275,A0239.bmp,0.7616091370582581
watermelon-427491.png,I47.png,0.7562450170516968,I03.BMP,0.644676923751831,veggies.png,0.6302320957183838,A0001.bmp,0.7144051194190979
watermelon-445965.png,I48.png,0.680932879447937,I18.BMP,0.6460842490196228,shroom.png,0.6373195648193359,A0052.bmp,0.6659011840820312
watermelon-446020.png,I31.png,0.6842074990272522,I18.BMP,0.683302640914917,shroom.png,0.6831361651420593,A0052.bmp,0.7396975755691528
watermelon-516405.png,I79.png,0.6627843379974365,I19.BMP,0.5843302607536316,1600.png,0.6640057563781738,A0230.bmp,0.604620635509491
watermelon-706237.png,I79.png,0.7468201518058777,I03.BMP,0.649072527885437,veggies.png,0.7163746356964111,A0166.bmp,0.6857960820198059
watermelon-715608.png,I35.png,0.6857144832611084,I03.BMP,0.6184629797935486,veggies.png,0.5797327160835266,A0006.bmp,0.5906833410263062
watermelon-797423.png,I08.png,0.6888121366500854,I04.BMP,0.6353510618209839,1600.png,0.6303854584693909,A0239.bmp,0.745725691318512
watermelon-815072.png,I35.png,0.7409036755561829,I03.BMP,0.6794108152389526,shroom.png,0.6794788241386414,A0208.bmp,0.6820458173751831
watermelon-996514.png,I47.png,0.7946402430534363,I07.BMP,0.6386069655418396,veggies.png,0.7297190427780151,A0208.bmp,0.7604836225509644
watermelons-931720.png,I31.png,0.7027671337127686,I18.BMP,0.6884798407554626,veggies.png,0.6699148416519165,A0170.bmp,0.6615502834320068
watermill-299684.png,I12.png,0.7756071090698242,I11.BMP,0.733997106552124,monument.png,0.7274116277694702,A0181.bmp,0.7594754695892334
waternish-1247308.png,I16.png,0.7784311771392822,I16.BMP,0.7478893995285034,sunset_sparrow.png,0.7142890095710754,A0151.bmp,0.8068327307701111
waterpolo-1020573.png,I09.png,0.8502729535102844,I22.BMP,0.7506324052810669,sunset_sparrow.png,0.7760987281799316,A0164.bmp,0.7916544079780579
waterpolo-1020578.png,I09.png,0.7805213332176208,I22.BMP,0.7337698936462402,lake.png,0.7700543999671936,A0152.bmp,0.7388790249824524
waterpolo-1020584.png,I09.png,0.7489191293716431,I13.BMP,0.7153805494308472,redwood.png,0.7890843152999878,A0152.bmp,0.7957133054733276
waters-1806403.png,I30.png,0.641008198261261,I12.BMP,0.629598081111908,fisher.png,0.6587159037590027,A0195.bmp,0.7356538772583008
waters-798696.png,I56.png,0.7464667558670044,I13.BMP,0.6840248703956604,elk.png,0.7123290300369263,A0181.bmp,0.7177982330322266
waters-edge-1154079.png,I09.png,0.8094016313552856,I22.BMP,0.7623329162597656,lake.png,0.8169665336608887,A0152.bmp,0.8032271265983582
watersports-843886.png,I69.png,0.8262535333633423,I14.BMP,0.8242606520652771,fisher.png,0.7558702826499939,A0083.bmp,0.754261314868927
waterton-1009896.png,I50.png,0.8480851650238037,I13.BMP,0.8061984777450562,lake.png,0.766194224357605,A0178.bmp,0.7980102896690369
watervat-1738866.png,I24.png,0.7741540670394897,I18.BMP,0.7023179531097412,cactus.png,0.7292555570602417,A0058.bmp,0.6915271878242493
waterville-362193.png,I16.png,0.7161781787872314,I12.BMP,0.7413970232009888,log_seaside.png,0.730439305305481,A0151.bmp,0.6978837847709656
waterway-53780.png,I12.png,0.8124309182167053,I13.BMP,0.778319776058197,lake.png,0.756519615650177,A0152.bmp,0.7386845350265503
waterway-849649.png,I16.png,0.8449627757072449,I16.BMP,0.8485154509544373,aerial_city.png,0.8122474551200867,A0151.bmp,0.852741003036499
waterwheel-1275168.png,I63.png,0.7844125032424927,I11.BMP,0.745083749294281,monument.png,0.7220985293388367,A0205.bmp,0.7593957781791687
waterwheel-1702883.png,I12.png,0.7274951934814453,I18.BMP,0.6991121768951416,veggies.png,0.6700912117958069,A0039.bmp,0.6635478734970093
waterwheel-1726538.png,I12.png,0.7945563793182373,I18.BMP,0.7485300898551941,elk.png,0.7495137453079224,A0032.bmp,0.6935575604438782
waterwheel-362750.png,I12.png,0.7596803903579712,I11.BMP,0.7158146500587463,1600.png,0.7000974416732788,A0160.bmp,0.7401316165924072
waterwheel-881475.png,I45.png,0.7655625343322754,I11.BMP,0.7931312918663025,roping.png,0.7272135019302368,A0142.bmp,0.7378288507461548
watery-heart-1596410.png,I60.png,0.8143791556358337,I07.BMP,0.7768833637237549,butter_flower.png,0.7703657150268555,A0044.bmp,0.7539470791816711
watkins-686837.png,I16.png,0.7604674100875854,I11.BMP,0.7544225454330444,log_seaside.png,0.7107952237129211,A0034.bmp,0.7702771425247192
watkins-glen-686833.png,I16.png,0.7042287588119507,I14.BMP,0.6915619373321533,redwood.png,0.6830522418022156,A0024.bmp,0.7011139988899231
wattay-78163.png,I63.png,0.7655765414237976,I17.BMP,0.7308852076530457,monument.png,0.7384899258613586,A0057.bmp,0.7696055173873901
watter-487040.png,I66.png,0.7794780731201172,I17.BMP,0.7388243079185486,swarm.png,0.7519972324371338,A0209.bmp,0.7863845825195312
wattled-jacana-213908.png,I56.png,0.8155384659767151,I23.BMP,0.7048736810684204,foxy.png,0.7655455470085144,A0209.bmp,0.7003796696662903
watts-1049468.png,I25.png,0.7917786836624146,I16.BMP,0.7911657094955444,log_seaside.png,0.7429872751235962,A0151.bmp,0.8081701993942261
watts-1519160.png,I10.png,0.7729793787002563,I12.BMP,0.7967673540115356,fisher.png,0.7647206783294678,A0151.bmp,0.7283303141593933
watts-1524196.png,I09.png,0.7572850584983826,I16.BMP,0.7910728454589844,fisher.png,0.7373483180999756,A0151.bmp,0.7040104269981384
watts-325695.png,I32.png,0.7307738065719604,I13.BMP,0.7284955978393555,log_seaside.png,0.7435405254364014,A0049.bmp,0.6975343227386475
watts-57608.png,I07.png,0.6209408640861511,I13.BMP,0.666833758354187,fisher.png,0.7094302773475647,A0195.bmp,0.6966583132743835
watts-712642.png,I07.png,0.6549350619316101,I17.BMP,0.596057653427124,geckos.png,0.6783276796340942,A0052.bmp,0.6834015250205994
watzmann-745225.png,I09.png,0.7668722867965698,I13.BMP,0.7224566340446472,bridge.png,0.7648090124130249,A0152.bmp,0.7044826745986938
watzmann-middle-peak-863771.png,I54.png,0.8072418570518494,I21.BMP,0.7406030297279358,lake.png,0.7323226928710938,A0175.bmp,0.7343377470970154
watzmannostwand-179314.png,I54.png,0.8800898790359497,I13.BMP,0.830090343952179,lake.png,0.79837566614151,A0088.bmp,0.8022427558898926
wave-1067592.png,I30.png,0.6533410549163818,I12.BMP,0.6262086629867554,fisher.png,0.7045963406562805,A0195.bmp,0.6820435523986816
wave-1105911.png,I16.png,0.7038789987564087,I13.BMP,0.7451488971710205,child_swimming.png,0.6851974129676819,A0034.bmp,0.6819333434104919
wave-1125679.png,I16.png,0.6878751516342163,I14.BMP,0.7205596566200256,fisher.png,0.6920109391212463,A0034.bmp,0.669793426990509
wave-1125703.png,I68.png,0.7342506647109985,I12.BMP,0.7476580739021301,fisher.png,0.7387237548828125,A0151.bmp,0.7061701416969299
wave-112702.png,I16.png,0.6831805109977722,I13.BMP,0.7493671178817749,fisher.png,0.7250299453735352,A0175.bmp,0.6906164884567261
wave-1159828.png,I30.png,0.6947477459907532,I12.BMP,0.6297006607055664,fisher.png,0.6318158507347107,A0130.bmp,0.6158307790756226
wave-1166960.png,I07.png,0.6140045523643494,I20.BMP,0.5607668161392212,cactus.png,0.6724889278411865,A0053.bmp,0.6588230729103088
wave-1183651.png,I16.png,0.7265060544013977,I13.BMP,0.7638771533966064,log_seaside.png,0.7155940532684326,A0182.bmp,0.7134453654289246
wave-1204156.png,I37.png,0.8010002374649048,I16.BMP,0.7642055153846741,sunset_sparrow.png,0.7870466113090515,A0220.bmp,0.7914996147155762
wave-1213063.png,I68.png,0.8307504653930664,I16.BMP,0.7637748718261719,fisher.png,0.7368753552436829,A0151.bmp,0.7969316244125366
wave-1263728.png,I16.png,0.8016560077667236,I14.BMP,0.7596132755279541,fisher.png,0.7529945373535156,A0151.bmp,0.7970040440559387
wave-1277536.png,I54.png,0.6928310394287109,I13.BMP,0.7533233165740967,child_swimming.png,0.7229518294334412,A0034.bmp,0.6672179698944092
wave-1282718.png,I06.png,0.6750774383544922,I13.BMP,0.6446570754051208,log_seaside.png,0.6295807361602783,A0052.bmp,0.7309197187423706
wave-1316563.png,I44.png,0.6241742372512817,I13.BMP,0.673011064529419,fisher.png,0.726876437664032,A0083.bmp,0.6354033350944519
wave-1327722.png,I68.png,0.7152731418609619,I13.BMP,0.7199921011924744,fisher.png,0.7562076449394226,A0034.bmp,0.6888895034790039
wave-1340309.png,I68.png,0.7223454117774963,I14.BMP,0.7265464663505554,fisher.png,0.7409058809280396,A0151.bmp,0.685807466506958
wave-1342212.png,I54.png,0.6998579502105713,I14.BMP,0.7192853093147278,fisher.png,0.7578397989273071,A0034.bmp,0.687981903553009
wave-1366110.png,I68.png,0.7635381817817688,I14.BMP,0.7446449995040894,fisher.png,0.74744713306427,A0034.bmp,0.7203991413116455
wave-1374261.png,I68.png,0.723665177822113,I14.BMP,0.7535767555236816,fisher.png,0.7374060153961182,A0034.bmp,0.6836814284324646
wave-1374762.png,I54.png,0.7649667859077454,I13.BMP,0.7511284351348877,log_seaside.png,0.732749342918396,A0151.bmp,0.7471690773963928
wave-138981.png,I68.png,0.7427471876144409,I16.BMP,0.7492400407791138,fisher.png,0.7304394245147705,A0073.bmp,0.7108477354049683
wave-1399311.png,I68.png,0.6862838864326477,I14.BMP,0.7137395739555359,fisher.png,0.7361339926719666,A0034.bmp,0.6541420817375183
wave-1399343.png,I30.png,0.7151394486427307,I12.BMP,0.7431424260139465,fisher.png,0.7726360559463501,A0034.bmp,0.7160791158676147
wave-1406125.png,I68.png,0.7280943989753723,I14.BMP,0.7406368255615234,fisher.png,0.7548500299453735,A0034.bmp,0.6764276623725891
wave-1418422.png,I68.png,0.7129908204078674,I12.BMP,0.7287462949752808,fisher.png,0.7498881220817566,A0083.bmp,0.6782234907150269
wave-1427391.png,I68.png,0.7439152002334595,I14.BMP,0.7528328895568848,fisher.png,0.7181136608123779,A0151.bmp,0.7187688946723938
wave-1445189.png,I68.png,0.6310837864875793,I12.BMP,0.682348370552063,fisher.png,0.6907780170440674,A0113.bmp,0.6167733669281006
wave-1460127.png,I68.png,0.7016043663024902,I12.BMP,0.7138019800186157,fisher.png,0.7306487560272217,A0034.bmp,0.684117317199707
wave-1467879.png,I30.png,0.7246177196502686,I13.BMP,0.7228325605392456,fisher.png,0.762929379940033,A0034.bmp,0.6839346885681152
wave-1477850.png,I68.png,0.6339579820632935,I14.BMP,0.6907848715782166,fisher.png,0.716447114944458,A0195.bmp,0.6491683721542358
wave-1487321.png,I68.png,0.7467091679573059,I14.BMP,0.7583213448524475,fisher.png,0.7408630847930908,A0034.bmp,0.7100516557693481
wave-1517436.png,I16.png,0.769807755947113,I16.BMP,0.7292038202285767,lake.png,0.7315789461135864,A0239.bmp,0.7340087294578552
wave-1567946.png,I68.png,0.6559809446334839,I14.BMP,0.7007485628128052,fisher.png,0.7052382826805115,A0034.bmp,0.6590296030044556
wave-1584040.png,I54.png,0.7342426180839539,I13.BMP,0.716822624206543,fisher.png,0.7345132231712341,A0083.bmp,0.720695972442627
wave-1584043.png,I44.png,0.7093705534934998,I13.BMP,0.7281507849693298,fisher.png,0.7241777777671814,A0163.bmp,0.6978238821029663
wave-1606093.png,I68.png,0.7027180790901184,I14.BMP,0.7532122731208801,fisher.png,0.7403130531311035,A0034.bmp,0.6746706366539001
wave-1606107.png,I54.png,0.6588093638420105,I12.BMP,0.6714409589767456,fisher.png,0.7306727170944214,A0195.bmp,0.7372376322746277
wave-1617782.png,I68.png,0.641787588596344,I14.BMP,0.6899709105491638,fisher.png,0.7213500738143921,A0195.bmp,0.7002923488616943
wave-1628747.png,I10.png,0.7913895845413208,I06.BMP,0.7752418518066406,fisher.png,0.7428948879241943,A0034.bmp,0.7268933653831482
wave-1652451.png,I16.png,0.7259871959686279,I13.BMP,0.728234052658081,fisher.png,0.7512257695198059,A0034.bmp,0.6803091168403625
wave-166737.png,I54.png,0.8004064559936523,I13.BMP,0.7327514886856079,lake.png,0.7292802333831787,A0088.bmp,0.694390058517456
wave-1675120.png,I68.png,0.6969374418258667,I14.BMP,0.7415769696235657,fisher.png,0.7625821828842163,A0034.bmp,0.6639887094497681
wave-1688315.png,I16.png,0.7241774797439575,I13.BMP,0.7477578520774841,fisher.png,0.7383901476860046,A0083.bmp,0.7014286518096924
wave-1697160.png,I68.png,0.6921868920326233,I14.BMP,0.7368301153182983,fisher.png,0.7308562397956848,A0034.bmp,0.6900961995124817
wave-1770126.png,I30.png,0.678889274597168,I14.BMP,0.6813522577285767,fisher.png,0.7260729670524597,A0163.bmp,0.6931878924369812
wave-1789266.png,I16.png,0.7426044940948486,I13.BMP,0.7437502145767212,fisher.png,0.7449008226394653,A0034.bmp,0.6878290176391602
